user_id,date,time,category,merchant_name,amount
6664271e66cb1ac2237a0d250,1/30/2024,10:43 AM,electricity,Adani Electricity,7083
6664271e66cb1ac2237a0d395,1/30/2024,5:27 AM,groceries,BigBasket,5341
6664271e66cb1ac2237a0d472,1/30/2024,6:11 AM,groceries,BigBasket,7436
6664271e66cb1ac2237a0d714,1/30/2024,4:29 PM,mobile recharge,Paytm,4509
6664271e66cb1ac2237a0d174,1/31/2024,5:11 PM,electronics,Reliance Digital,6859
6664271e66cb1ac2237a0d521,1/31/2024,2:01 PM,mobile recharge,Paytm,5913
6664271e66cb1ac2237a0d233,2/1/2024,9:08 AM,electronics,Reliance Digital,3676
6664271e66cb1ac2237a0d240,2/1/2024,7:55 AM,mobile recharge,Paytm,3558
6664271e66cb1ac2237a0d660,2/1/2024,9:47 PM,electronics,Reliance Digital,9263
6664271e66cb1ac2237a0d704,2/4/2024,5:41 AM,groceries,BigBasket,8814
6664271e66cb1ac2237a0d866,2/4/2024,4:05 AM,mobile recharge,Paytm,5363
6664271e66cb1ac2237a0d227,2/5/2024,11:09 PM,clothing,Myntra,6185
6664271e66cb1ac2237a0d621,2/5/2024,9:25 PM,electricity,Adani Electricity,3924
6664271e66cb1ac2237a0d715,2/5/2024,2:54 AM,mobile recharge,Paytm,8425
6664271e66cb1ac2237a0d922,2/5/2024,10:04 PM,food,Zomato,5944
6664271e66cb1ac2237a0d99,2/6/2024,7:58 AM,clothing,Myntra,1130
6664271e66cb1ac2237a0d142,2/6/2024,6:02 PM,electronics,Reliance Digital,2812
6664271e66cb1ac2237a0d851,2/6/2024,6:09 AM,food,Zomato,3558
6664271e66cb1ac2237a0d39,2/7/2024,4:50 AM,books,Amazon India,2395
6664271e66cb1ac2237a0d89,2/7/2024,1:33 PM,mobile recharge,Paytm,6068
6664271e66cb1ac2237a0d385,2/7/2024,12:57 AM,food,Zomato,9707
6664271e66cb1ac2237a0d644,2/7/2024,7:37 AM,clothing,Myntra,6902
6664271e66cb1ac2237a0d908,2/7/2024,4:23 PM,movies,BookMyShow,8515
6664271e66cb1ac2237a0d914,2/7/2024,2:32 AM,mobile recharge,Paytm,408
6664271e66cb1ac2237a0d79,2/8/2024,10:33 AM,electricity,Adani Electricity,9027
6664271e66cb1ac2237a0d199,2/8/2024,9:13 AM,books,Amazon India,6213
6664271e66cb1ac2237a0d207,2/8/2024,9:40 PM,movies,BookMyShow,1954
6664271e66cb1ac2237a0d682,2/8/2024,10:21 PM,groceries,BigBasket,6229
6664271e66cb1ac2237a0d927,2/8/2024,3:13 PM,mobile recharge,Paytm,8253
6664271e66cb1ac2237a0d98,2/9/2024,5:32 PM,groceries,BigBasket,9960
6664271e66cb1ac2237a0d458,2/9/2024,7:58 AM,groceries,BigBasket,4663
6664271e66cb1ac2237a0d677,2/9/2024,6:50 PM,electronics,Reliance Digital,6274
6664271e66cb1ac2237a0d722,2/9/2024,5:01 PM,groceries,BigBasket,6755
6664271e66cb1ac2237a0d520,2/10/2024,9:12 PM,electricity,Adani Electricity,1318
6664271e66cb1ac2237a0d938,2/10/2024,10:14 AM,mobile recharge,Paytm,7068
6664271e66cb1ac2237a0d178,2/11/2024,6:18 PM,food,Zomato,1631
6664271e66cb1ac2237a0d245,2/11/2024,8:24 AM,food,Zomato,7669
6664271e66cb1ac2237a0d441,2/11/2024,4:00 AM,clothing,Myntra,4176
6664271e66cb1ac2237a0d264,2/12/2024,11:20 AM,movies,BookMyShow,2895
6664271e66cb1ac2237a0d384,2/12/2024,1:53 PM,electronics,Reliance Digital,9737
6664271e66cb1ac2237a0d845,2/12/2024,2:59 PM,groceries,BigBasket,3554
6664271e66cb1ac2237a0d1011,2/12/2024,8:14 PM,electronics,Reliance Digital,7493
6664271e66cb1ac2237a0d467,2/13/2024,9:41 PM,mobile recharge,Paytm,8231
6664271e66cb1ac2237a0d541,2/13/2024,1:12 PM,electronics,Reliance Digital,9214
6664271e66cb1ac2237a0d40,2/15/2024,2:36 AM,groceries,BigBasket,3521
6664271e66cb1ac2237a0d335,2/15/2024,4:06 PM,mobile recharge,Paytm,626
6664271e66cb1ac2237a0d368,2/15/2024,10:36 AM,mobile recharge,Paytm,6522
6664271e66cb1ac2237a0d653,2/15/2024,4:23 AM,movies,BookMyShow,1612
6664271e66cb1ac2237a0d656,2/15/2024,11:16 PM,electronics,Reliance Digital,4188
6664271e66cb1ac2237a0d827,2/15/2024,6:14 PM,food,Zomato,3230
6664271e66cb1ac2237a0d340,2/16/2024,10:58 AM,electricity,Adani Electricity,2310
6664271e66cb1ac2237a0d736,2/16/2024,5:47 AM,movies,BookMyShow,6088
6664271e66cb1ac2237a0d1014,2/16/2024,9:03 PM,movies,BookMyShow,7051
6664271e66cb1ac2237a0d461,2/17/2024,4:26 PM,groceries,BigBasket,7653
6664271e66cb1ac2237a0d605,2/17/2024,12:44 PM,clothing,Myntra,7759
6664271e66cb1ac2237a0d985,2/17/2024,11:19 AM,groceries,BigBasket,8098
6664271e66cb1ac2237a0d221,2/18/2024,6:39 AM,electricity,Adani Electricity,4268
6664271e66cb1ac2237a0d223,2/18/2024,4:18 AM,books,Amazon India,8880
6664271e66cb1ac2237a0d312,2/18/2024,8:28 PM,electronics,Reliance Digital,4735
6664271e66cb1ac2237a0d112,2/20/2024,6:02 PM,clothing,Myntra,4988
6664271e66cb1ac2237a0d1021,2/20/2024,8:49 PM,electricity,Adani Electricity,1295
6664271e66cb1ac2237a0d508,2/21/2024,7:46 PM,food,Zomato,5959
6664271e66cb1ac2237a0d848,2/21/2024,1:32 PM,groceries,BigBasket,9921
6664271e66cb1ac2237a0d934,2/21/2024,9:53 PM,food,Zomato,4061
6664271e66cb1ac2237a0d254,2/22/2024,5:29 AM,books,Amazon India,4784
6664271e66cb1ac2237a0d788,2/22/2024,12:27 PM,mobile recharge,Paytm,5055
6664271e66cb1ac2237a0d162,2/23/2024,1:14 AM,books,Amazon India,8001
6664271e66cb1ac2237a0d393,2/23/2024,7:54 PM,movies,BookMyShow,671
6664271e66cb1ac2237a0d398,2/23/2024,8:22 AM,food,Zomato,9484
6664271e66cb1ac2237a0d415,2/23/2024,4:50 PM,electronics,Reliance Digital,63
6664271e66cb1ac2237a0d970,2/23/2024,1:38 PM,electricity,Adani Electricity,4278
6664271e66cb1ac2237a0d988,2/23/2024,3:11 AM,clothing,Myntra,4942
6664271e66cb1ac2237a0d1030,2/23/2024,5:08 PM,food,Zomato,1975
6664271e66cb1ac2237a0d41,2/24/2024,7:33 AM,movies,BookMyShow,1103
6664271e66cb1ac2237a0d54,2/24/2024,6:04 AM,electronics,Reliance Digital,5525
6664271e66cb1ac2237a0d74,2/24/2024,9:12 PM,books,Amazon India,5266
6664271e66cb1ac2237a0d329,2/24/2024,5:21 AM,clothing,Myntra,9089
6664271e66cb1ac2237a0d529,2/24/2024,10:28 AM,clothing,Myntra,2585
6664271e66cb1ac2237a0d396,2/25/2024,7:27 AM,groceries,BigBasket,310
6664271e66cb1ac2237a0d490,2/25/2024,3:04 AM,mobile recharge,Paytm,3975
6664271e66cb1ac2237a0d522,2/25/2024,9:00 PM,books,Amazon India,8811
6664271e66cb1ac2237a0d280,2/26/2024,4:45 AM,electricity,Adani Electricity,4795
6664271e66cb1ac2237a0d50,2/27/2024,7:20 AM,movies,BookMyShow,8421
6664271e66cb1ac2237a0d243,2/27/2024,4:29 AM,electricity,Adani Electricity,5602
6664271e66cb1ac2237a0d476,2/27/2024,7:38 AM,movies,BookMyShow,5374
6664271e66cb1ac2237a0d139,2/28/2024,7:22 AM,electronics,Reliance Digital,9647
6664271e66cb1ac2237a0d538,2/28/2024,8:22 PM,clothing,Myntra,1562
6664271e66cb1ac2237a0d812,2/28/2024,1:56 PM,food,Zomato,2238
6664271e66cb1ac2237a0d75,2/29/2024,11:52 PM,mobile recharge,Paytm,6066
6664271e66cb1ac2237a0d78,2/29/2024,10:45 PM,mobile recharge,Paytm,1992
6664271e66cb1ac2237a0d503,2/29/2024,5:03 PM,clothing,Myntra,9455
6664271e66cb1ac2237a0d439,3/1/2024,8:05 AM,groceries,BigBasket,8079
6664271e66cb1ac2237a0d759,3/1/2024,4:26 PM,food,Zomato,4800
6664271e66cb1ac2237a0d999,3/1/2024,12:16 AM,movies,BookMyShow,241
6664271e66cb1ac2237a0d82,3/2/2024,7:11 PM,groceries,BigBasket,2716
6664271e66cb1ac2237a0d229,3/2/2024,4:10 AM,clothing,Myntra,9664
6664271e66cb1ac2237a0d276,3/2/2024,1:29 PM,movies,BookMyShow,6540
6664271e66cb1ac2237a0d334,3/2/2024,11:49 AM,books,Amazon India,8603
6664271e66cb1ac2237a0d828,3/2/2024,11:41 AM,electricity,Adani Electricity,1746
6664271e66cb1ac2237a0d904,3/2/2024,9:59 AM,food,Zomato,8601
6664271e66cb1ac2237a0d929,3/2/2024,10:36 AM,electronics,Reliance Digital,6867
6664271e66cb1ac2237a0d517,3/3/2024,2:52 AM,electronics,Reliance Digital,2946
6664271e66cb1ac2237a0d252,3/4/2024,12:01 PM,groceries,BigBasket,4312
6664271e66cb1ac2237a0d887,3/4/2024,6:06 PM,clothing,Myntra,378
6664271e66cb1ac2237a0d949,3/4/2024,3:55 PM,mobile recharge,Paytm,8500
6664271e66cb1ac2237a0d950,3/4/2024,6:33 AM,food,Zomato,8034
6664271e66cb1ac2237a0d169,3/5/2024,9:50 PM,groceries,BigBasket,5062
6664271e66cb1ac2237a0d180,3/5/2024,8:09 PM,mobile recharge,Paytm,9796
6664271e66cb1ac2237a0d923,3/5/2024,8:45 AM,mobile recharge,Paytm,7572
6664271e66cb1ac2237a0d300,3/6/2024,8:39 PM,food,Zomato,2810
6664271e66cb1ac2237a0d492,3/6/2024,9:01 PM,movies,BookMyShow,5722
6664271e66cb1ac2237a0d320,3/7/2024,9:40 AM,electricity,Adani Electricity,136
6664271e66cb1ac2237a0d832,3/7/2024,4:05 AM,clothing,Myntra,3958
6664271e66cb1ac2237a0d863,3/7/2024,12:02 AM,mobile recharge,Paytm,3508
6664271e66cb1ac2237a0d918,3/7/2024,11:23 PM,movies,BookMyShow,8558
6664271e66cb1ac2237a0d632,3/8/2024,11:20 PM,groceries,BigBasket,4586
6664271e66cb1ac2237a0d1023,3/8/2024,11:43 PM,books,Amazon India,6676
6664271e66cb1ac2237a0d263,3/9/2024,11:15 AM,food,Zomato,8044
6664271e66cb1ac2237a0d786,3/9/2024,7:05 PM,electronics,Reliance Digital,3294
6664271e66cb1ac2237a0d872,3/9/2024,4:50 PM,mobile recharge,Paytm,7067
6664271e66cb1ac2237a0d626,3/10/2024,4:11 AM,electronics,Reliance Digital,4868
6664271e66cb1ac2237a0d734,3/10/2024,10:17 AM,electronics,Reliance Digital,2002
6664271e66cb1ac2237a0d892,3/10/2024,10:32 AM,movies,BookMyShow,7778
6664271e66cb1ac2237a0d288,3/11/2024,3:34 PM,books,Amazon India,6811
6664271e66cb1ac2237a0d313,3/11/2024,2:18 PM,groceries,BigBasket,620
6664271e66cb1ac2237a0d403,3/11/2024,6:23 PM,books,Amazon India,1172
6664271e66cb1ac2237a0d880,3/11/2024,1:01 AM,electricity,Adani Electricity,7448
6664271e66cb1ac2237a0d195,3/12/2024,6:39 PM,electronics,Reliance Digital,873
6664271e66cb1ac2237a0d762,3/12/2024,11:56 PM,clothing,Myntra,8160
6664271e66cb1ac2237a0d911,3/12/2024,3:29 AM,electricity,Adani Electricity,5638
6664271e66cb1ac2237a0d954,3/12/2024,7:54 PM,mobile recharge,Paytm,1881
6664271e66cb1ac2237a0d361,3/13/2024,3:25 PM,movies,BookMyShow,2335
6664271e66cb1ac2237a0d661,3/13/2024,3:09 PM,groceries,BigBasket,7602
6664271e66cb1ac2237a0d680,3/13/2024,3:15 AM,movies,BookMyShow,5123
6664271e66cb1ac2237a0d579,3/14/2024,10:31 AM,electronics,Reliance Digital,3030
6664271e66cb1ac2237a0d247,3/15/2024,3:19 PM,food,Zomato,557
6664271e66cb1ac2237a0d404,3/15/2024,9:56 PM,clothing,Myntra,4660
6664271e66cb1ac2237a0d604,3/15/2024,5:44 PM,mobile recharge,Paytm,6196
6664271e66cb1ac2237a0d634,3/15/2024,5:04 PM,electronics,Reliance Digital,7485
6664271e66cb1ac2237a0d133,3/16/2024,7:36 AM,books,Amazon India,6461
6664271e66cb1ac2237a0d224,3/16/2024,12:49 PM,books,Amazon India,240
6664271e66cb1ac2237a0d721,3/16/2024,9:07 PM,clothing,Myntra,6383
6664271e66cb1ac2237a0d486,3/17/2024,7:08 AM,movies,BookMyShow,592
6664271e66cb1ac2237a0d815,3/17/2024,2:47 PM,electricity,Adani Electricity,8357
6664271e66cb1ac2237a0d369,3/18/2024,2:11 AM,books,Amazon India,430
6664271e66cb1ac2237a0d272,3/20/2024,12:02 PM,mobile recharge,Paytm,3947
6664271e66cb1ac2237a0d370,3/20/2024,5:46 PM,clothing,Myntra,3931
6664271e66cb1ac2237a0d496,3/20/2024,5:30 AM,food,Zomato,1855
6664271e66cb1ac2237a0d116,3/23/2024,4:29 PM,groceries,BigBasket,9920
6664271e66cb1ac2237a0d203,3/23/2024,1:01 AM,electricity,Adani Electricity,8415
6664271e66cb1ac2237a0d375,3/24/2024,5:09 AM,groceries,BigBasket,5159
6664271e66cb1ac2237a0d436,3/24/2024,11:06 PM,mobile recharge,Paytm,6793
6664271e66cb1ac2237a0d540,3/24/2024,3:08 AM,books,Amazon India,4012
6664271e66cb1ac2237a0d820,3/24/2024,3:55 AM,electronics,Reliance Digital,5326
6664271e66cb1ac2237a0d164,3/25/2024,2:21 PM,movies,BookMyShow,5175
6664271e66cb1ac2237a0d282,3/25/2024,11:17 AM,clothing,Myntra,4068
6664271e66cb1ac2237a0d666,3/25/2024,12:24 PM,mobile recharge,Paytm,3910
6664271e66cb1ac2237a0d946,3/25/2024,3:14 AM,clothing,Myntra,1500
6664271e66cb1ac2237a0d321,3/26/2024,10:02 AM,mobile recharge,Paytm,9785
6664271e66cb1ac2237a0d996,3/26/2024,3:54 PM,food,Zomato,3727
6664271e66cb1ac2237a0d84,3/27/2024,5:41 PM,books,Amazon India,4452
6664271e66cb1ac2237a0d590,3/27/2024,11:07 PM,electronics,Reliance Digital,3927
6664271e66cb1ac2237a0d226,3/28/2024,1:48 PM,movies,BookMyShow,8394
6664271e66cb1ac2237a0d523,3/28/2024,5:00 PM,groceries,BigBasket,1863
6664271e66cb1ac2237a0d175,3/29/2024,9:02 AM,food,Zomato,8153
6664271e66cb1ac2237a0d625,3/30/2024,4:41 AM,electronics,Reliance Digital,1519
6664271e66cb1ac2237a0d716,3/30/2024,11:20 AM,food,Zomato,7459
6664271e66cb1ac2237a0d879,3/30/2024,5:04 AM,movies,BookMyShow,7716
6664271e66cb1ac2237a0d88,3/31/2024,11:22 PM,clothing,Myntra,9746
6664271e66cb1ac2237a0d328,4/1/2024,10:36 PM,groceries,BigBasket,3529
6664271e66cb1ac2237a0d478,4/1/2024,7:35 PM,food,Zomato,6200
6664271e66cb1ac2237a0d610,4/1/2024,4:48 PM,electricity,Adani Electricity,743
6664271e66cb1ac2237a0d844,4/1/2024,11:11 AM,food,Zomato,5244
6664271e66cb1ac2237a0d731,4/2/2024,6:28 PM,clothing,Myntra,3885
6664271e66cb1ac2237a0d877,4/2/2024,1:11 PM,books,Amazon India,4599
6664271e66cb1ac2237a0d1025,4/2/2024,1:30 PM,electricity,Adani Electricity,4305
6664271e66cb1ac2237a0d120,4/3/2024,5:12 AM,electronics,Reliance Digital,8369
6664271e66cb1ac2237a0d459,4/3/2024,9:53 PM,books,Amazon India,3367
6664271e66cb1ac2237a0d518,4/4/2024,5:54 AM,mobile recharge,Paytm,9826
6664271e66cb1ac2237a0d608,4/4/2024,11:13 AM,clothing,Myntra,244
6664271e66cb1ac2237a0d720,4/4/2024,11:16 PM,food,Zomato,793
6664271e66cb1ac2237a0d822,4/4/2024,6:41 AM,clothing,Myntra,4926
6664271e66cb1ac2237a0d358,4/5/2024,2:28 AM,food,Zomato,3080
6664271e66cb1ac2237a0d509,4/5/2024,3:41 AM,electricity,Adani Electricity,9128
6664271e66cb1ac2237a0d638,4/6/2024,3:28 AM,electricity,Adani Electricity,4954
6664271e66cb1ac2237a0d380,4/7/2024,7:02 AM,food,Zomato,8871
6664271e66cb1ac2237a0d425,4/7/2024,4:12 AM,groceries,BigBasket,5295
6664271e66cb1ac2237a0d700,4/7/2024,11:12 AM,electronics,Reliance Digital,642
6664271e66cb1ac2237a0d989,4/7/2024,6:26 AM,food,Zomato,6427
6664271e66cb1ac2237a0d1007,4/7/2024,2:02 PM,books,Amazon India,7228
6664271e66cb1ac2237a0d83,4/8/2024,12:02 AM,electricity,Adani Electricity,7890
6664271e66cb1ac2237a0d200,4/8/2024,11:00 PM,books,Amazon India,6091
6664271e66cb1ac2237a0d271,4/8/2024,7:35 AM,books,Amazon India,3471
6664271e66cb1ac2237a0d685,4/8/2024,5:54 AM,electronics,Reliance Digital,4014
6664271e66cb1ac2237a0d35,4/9/2024,9:33 AM,mobile recharge,Paytm,2275
6664271e66cb1ac2237a0d182,4/9/2024,1:58 PM,electricity,Adani Electricity,9828
6664271e66cb1ac2237a0d144,4/10/2024,4:40 AM,movies,BookMyShow,4897
6664271e66cb1ac2237a0d210,4/10/2024,12:07 PM,movies,BookMyShow,4264
6664271e66cb1ac2237a0d157,4/11/2024,7:35 AM,food,Zomato,5955
6664271e66cb1ac2237a0d505,4/12/2024,7:37 AM,books,Amazon India,1998
6664271e66cb1ac2237a0d719,4/13/2024,5:32 AM,food,Zomato,6435
6664271e66cb1ac2237a0d232,4/14/2024,9:45 PM,clothing,Myntra,7791
6664271e66cb1ac2237a0d422,4/14/2024,5:30 PM,clothing,Myntra,6097
6664271e66cb1ac2237a0d445,4/14/2024,12:12 AM,groceries,BigBasket,4493
6664271e66cb1ac2237a0d864,4/14/2024,12:40 AM,books,Amazon India,9808
6664271e66cb1ac2237a0d926,4/14/2024,9:16 AM,electronics,Reliance Digital,8187
6664271e66cb1ac2237a0d1016,4/14/2024,9:03 PM,mobile recharge,Paytm,2331
6664271e66cb1ac2237a0d109,4/15/2024,11:48 AM,electricity,Adani Electricity,5470
6664271e66cb1ac2237a0d344,4/15/2024,2:27 PM,mobile recharge,Paytm,8892
6664271e66cb1ac2237a0d447,4/15/2024,6:01 AM,clothing,Myntra,4374
6664271e66cb1ac2237a0d555,4/15/2024,4:57 AM,electricity,Adani Electricity,7616
6664271e66cb1ac2237a0d600,4/15/2024,5:03 AM,electricity,Adani Electricity,1647
6664271e66cb1ac2237a0d623,4/15/2024,7:14 PM,mobile recharge,Paytm,9588
6664271e66cb1ac2237a0d567,4/16/2024,12:24 PM,groceries,BigBasket,5359
6664271e66cb1ac2237a0d603,4/16/2024,10:55 AM,clothing,Myntra,8449
6664271e66cb1ac2237a0d294,4/17/2024,12:04 PM,mobile recharge,Paytm,1307
6664271e66cb1ac2237a0d944,4/17/2024,10:02 AM,books,Amazon India,9324
6664271e66cb1ac2237a0d214,4/18/2024,11:00 PM,food,Zomato,737
6664271e66cb1ac2237a0d797,4/18/2024,8:02 AM,mobile recharge,Paytm,1763
6664271e66cb1ac2237a0d121,4/19/2024,1:05 AM,mobile recharge,Paytm,5060
6664271e66cb1ac2237a0d248,4/19/2024,5:17 PM,movies,BookMyShow,4506
6664271e66cb1ac2237a0d571,4/19/2024,8:48 PM,clothing,Myntra,3107
6664271e66cb1ac2237a0d765,4/19/2024,11:32 PM,electricity,Adani Electricity,382
6664271e66cb1ac2237a0d775,4/19/2024,12:35 AM,clothing,Myntra,5130
6664271e66cb1ac2237a0d87,4/20/2024,7:09 PM,movies,BookMyShow,1219
6664271e66cb1ac2237a0d177,4/20/2024,7:12 AM,movies,BookMyShow,9011
6664271e66cb1ac2237a0d191,4/20/2024,6:01 AM,movies,BookMyShow,5164
6664271e66cb1ac2237a0d314,4/20/2024,2:31 AM,mobile recharge,Paytm,3830
6664271e66cb1ac2237a0d813,4/20/2024,9:37 PM,food,Zomato,8437
6664271e66cb1ac2237a0d111,4/21/2024,3:06 PM,electricity,Adani Electricity,2075
6664271e66cb1ac2237a0d470,4/21/2024,5:07 PM,clothing,Myntra,1928
6664271e66cb1ac2237a0d477,4/21/2024,11:21 AM,movies,BookMyShow,9524
6664271e66cb1ac2237a0d577,4/21/2024,8:47 AM,food,Zomato,3571
6664271e66cb1ac2237a0d258,4/22/2024,2:05 PM,books,Amazon India,5522
6664271e66cb1ac2237a0d659,4/22/2024,6:58 AM,books,Amazon India,2117
6664271e66cb1ac2237a0d537,4/23/2024,12:30 PM,mobile recharge,Paytm,9967
6664271e66cb1ac2237a0d964,4/23/2024,12:42 PM,electronics,Reliance Digital,3869
6664271e66cb1ac2237a0d993,4/23/2024,5:00 PM,movies,BookMyShow,8797
6664271e66cb1ac2237a0d360,4/24/2024,9:27 PM,clothing,Myntra,8304
6664271e66cb1ac2237a0d732,4/24/2024,3:32 AM,electricity,Adani Electricity,7425
6664271e66cb1ac2237a0d137,4/25/2024,1:21 PM,electronics,Reliance Digital,8100
6664271e66cb1ac2237a0d840,4/25/2024,7:29 AM,food,Zomato,7246
6664271e66cb1ac2237a0d1006,4/25/2024,9:51 AM,groceries,BigBasket,3272
6664271e66cb1ac2237a0d1009,4/25/2024,6:47 PM,food,Zomato,8737
6664271e66cb1ac2237a0d67,4/26/2024,7:47 PM,mobile recharge,Paytm,4279
6664271e66cb1ac2237a0d206,4/26/2024,11:24 PM,mobile recharge,Paytm,995
6664271e66cb1ac2237a0d333,4/26/2024,8:34 AM,food,Zomato,6606
6664271e66cb1ac2237a0d504,4/27/2024,5:52 PM,food,Zomato,7596
6664271e66cb1ac2237a0d557,4/27/2024,9:16 PM,clothing,Myntra,3573
6664271e66cb1ac2237a0d665,4/27/2024,10:26 AM,electronics,Reliance Digital,8666
6664271e66cb1ac2237a0d624,4/28/2024,5:56 AM,mobile recharge,Paytm,7194
6664271e66cb1ac2237a0d740,4/28/2024,7:58 PM,clothing,Myntra,8250
6664271e66cb1ac2237a0d893,4/28/2024,3:56 PM,electricity,Adani Electricity,5863
6664271e66cb1ac2237a0d1010,4/28/2024,5:18 PM,electricity,Adani Electricity,6999
6664271e66cb1ac2237a0d386,4/29/2024,2:23 PM,electricity,Adani Electricity,3740
6664271e66cb1ac2237a0d601,4/29/2024,11:40 PM,electronics,Reliance Digital,4460
6664271e66cb1ac2237a0d743,4/29/2024,2:18 AM,movies,BookMyShow,5538
6664271e66cb1ac2237a0d47,4/30/2024,7:30 AM,mobile recharge,Paytm,4332
6664271e66cb1ac2237a0d63,4/30/2024,6:05 PM,electronics,Reliance Digital,2148
6664271e66cb1ac2237a0d215,4/30/2024,5:36 AM,electricity,Adani Electricity,6127
6664271e66cb1ac2237a0d371,4/30/2024,6:49 PM,books,Amazon India,4180
6664271e66cb1ac2237a0d566,4/30/2024,2:00 PM,movies,BookMyShow,9544
6664271e66cb1ac2237a0d65,5/1/2024,10:12 PM,clothing,Myntra,1948
6664271e66cb1ac2237a0d278,5/1/2024,2:23 AM,electricity,Adani Electricity,9952
6664271e66cb1ac2237a0d737,5/1/2024,11:27 PM,food,Zomato,9762
6664271e66cb1ac2237a0d204,5/2/2024,7:06 AM,books,Amazon India,367
6664271e66cb1ac2237a0d318,5/3/2024,12:26 AM,food,Zomato,4286
6664271e66cb1ac2237a0d446,5/3/2024,5:41 PM,electricity,Adani Electricity,1658
6664271e66cb1ac2237a0d51,5/4/2024,1:40 AM,electricity,Adani Electricity,103
6664271e66cb1ac2237a0d451,5/4/2024,8:09 AM,electronics,Reliance Digital,7286
6664271e66cb1ac2237a0d647,5/4/2024,5:40 AM,electronics,Reliance Digital,8081
6664271e66cb1ac2237a0d129,5/5/2024,8:46 PM,electronics,Reliance Digital,5997
6664271e66cb1ac2237a0d1024,5/5/2024,7:51 AM,movies,BookMyShow,4722
6664271e66cb1ac2237a0d172,5/6/2024,7:11 AM,electricity,Adani Electricity,8268
6664271e66cb1ac2237a0d211,5/6/2024,6:40 AM,electricity,Adani Electricity,1099
6664271e66cb1ac2237a0d311,5/6/2024,4:40 AM,movies,BookMyShow,4387
6664271e66cb1ac2237a0d1020,5/6/2024,4:13 AM,books,Amazon India,3153
6664271e66cb1ac2237a0d81,5/7/2024,9:38 AM,mobile recharge,Paytm,2899
6664271e66cb1ac2237a0d748,5/7/2024,9:00 PM,movies,BookMyShow,2312
6664271e66cb1ac2237a0d937,5/7/2024,10:47 AM,mobile recharge,Paytm,1849
6664271e66cb1ac2237a0d481,5/8/2024,4:46 PM,electronics,Reliance Digital,4660
6664271e66cb1ac2237a0d573,5/8/2024,1:09 PM,groceries,BigBasket,9420
6664271e66cb1ac2237a0d781,5/8/2024,8:06 PM,movies,BookMyShow,4535
6664271e66cb1ac2237a0d803,5/8/2024,9:51 PM,food,Zomato,6941
6664271e66cb1ac2237a0d113,5/9/2024,10:09 AM,clothing,Myntra,6832
6664271e66cb1ac2237a0d857,5/9/2024,6:27 PM,clothing,Myntra,2204
6664271e66cb1ac2237a0d408,5/10/2024,9:10 AM,movies,BookMyShow,8729
6664271e66cb1ac2237a0d421,5/10/2024,6:15 PM,books,Amazon India,4837
6664271e66cb1ac2237a0d237,5/11/2024,11:09 PM,food,Zomato,9194
6664271e66cb1ac2237a0d268,5/11/2024,2:26 PM,food,Zomato,9787
6664271e66cb1ac2237a0d376,5/11/2024,2:45 AM,movies,BookMyShow,6983
6664271e66cb1ac2237a0d544,5/11/2024,9:44 PM,movies,BookMyShow,4036
6664271e66cb1ac2237a0d619,5/11/2024,11:02 AM,books,Amazon India,7528
6664271e66cb1ac2237a0d651,5/11/2024,9:00 PM,books,Amazon India,511
6664271e66cb1ac2237a0d727,5/11/2024,3:26 PM,movies,BookMyShow,2322
6664271e66cb1ac2237a0d531,5/13/2024,10:36 PM,clothing,Myntra,2815
6664271e66cb1ac2237a0d578,5/13/2024,12:26 AM,groceries,BigBasket,5353
6664271e66cb1ac2237a0d664,5/13/2024,4:36 PM,electronics,Reliance Digital,3004
6664271e66cb1ac2237a0d703,5/13/2024,11:13 PM,clothing,Myntra,9654
6664271e66cb1ac2237a0d123,5/14/2024,11:50 PM,food,Zomato,1012
6664271e66cb1ac2237a0d173,5/14/2024,10:13 AM,electronics,Reliance Digital,2755
6664271e66cb1ac2237a0d55,5/15/2024,1:04 PM,books,Amazon India,8046
6664271e66cb1ac2237a0d347,5/15/2024,12:26 AM,food,Zomato,4947
6664271e66cb1ac2237a0d355,5/15/2024,12:21 AM,movies,BookMyShow,2358
6664271e66cb1ac2237a0d367,5/15/2024,11:09 AM,groceries,BigBasket,3617
6664271e66cb1ac2237a0d763,5/15/2024,11:42 PM,clothing,Myntra,733
6664271e66cb1ac2237a0d804,5/15/2024,2:38 AM,electricity,Adani Electricity,4607
6664271e66cb1ac2237a0d814,5/15/2024,3:07 PM,books,Amazon India,9189
6664271e66cb1ac2237a0d435,5/16/2024,5:06 AM,mobile recharge,Paytm,1511
6664271e66cb1ac2237a0d613,5/16/2024,11:58 PM,mobile recharge,Paytm,2355
6664271e66cb1ac2237a0d167,5/17/2024,3:29 PM,groceries,BigBasket,2673
6664271e66cb1ac2237a0d558,5/18/2024,1:29 PM,clothing,Myntra,9445
6664271e66cb1ac2237a0d819,5/18/2024,9:45 AM,electronics,Reliance Digital,2778
6664271e66cb1ac2237a0d709,5/19/2024,4:01 AM,clothing,Myntra,1866
6664271e66cb1ac2237a0d46,5/20/2024,12:35 AM,movies,BookMyShow,1494
6664271e66cb1ac2237a0d77,5/20/2024,10:43 AM,food,Zomato,9108
6664271e66cb1ac2237a0d826,5/20/2024,7:25 AM,groceries,BigBasket,4831
